name,<-1.5,>1.5,mean,std,abs_zscore
Erlotinib,5.0,1.0,0.017310006756756754,0.7190198774940777,0.5270608716216215
Rapamycin,16.0,0.0,-0.31004783703703703,0.8945881664764546,0.6958764444444444
Sunitinib,10.0,2.0,-0.4834892847222222,0.9763206369274537,0.7816705208333333
PHA-665752,9.0,0.0,-0.20450265771812082,0.8489445755038999,0.6444364966442954
MG-132,2.0,9.0,-0.17633582638888887,0.8410496886437856,0.7177127569444445
Paclitaxel,2.0,13.0,-0.1490524620689655,0.9155907433251392,0.7882549172413792
Cyclopamine,29.0,1.0,-0.5703535273972603,1.0049217192979019,0.9178880205479454
AZ628,11.0,1.0,-0.1898221866666667,0.8385944477523801,0.63288928
Sorafenib,9.0,4.0,-0.29173100694444437,1.0750311459532311,0.7870487708333332
Tozasertib,25.0,1.0,-0.2594978652482269,1.0467505095732985,0.8470884042553192
Imatinib,14.0,0.0,-0.41304884563758393,1.2626932462260907,0.707522255033557
NVP-TAE684,8.0,4.0,-0.06958546206896551,1.0392006281931923,0.7819762620689654
Crizotinib,19.0,1.0,-0.4987777823129252,0.9884290404701667,0.8069732925170068
Saracatinib,12.0,0.0,-0.09732036912751679,0.9877783733971124,0.7067588389261744
S-Trityl-L-cysteine,3.0,9.0,-0.3182879444444444,0.9548701349988364,0.8739733194444443
Z-LLNle-CHO,1.0,2.0,-0.4393241724137931,0.7254960791025583,0.7662300344827586
Dasatinib,18.0,0.0,-0.0038999642857142666,1.047198632677503,0.7709873785714287
GNF-2,10.0,1.0,-0.3464364620689655,1.1669566049435494,0.7250045448275861
CGP-60474,2.0,8.0,-0.2338565379310345,0.8924455135206825,0.7596396413793103
CGP-082996,16.0,4.0,-0.39349891034482765,0.8824619422912172,0.801997724137931
A-770041,16.0,0.0,-0.16974419999999998,1.0522938003660782,0.7893210689655171
WH-4-023,14.0,0.0,-0.03895653521126761,1.0423264180073593,0.7209272253521125
WZ-1-84,9.0,1.0,-0.1865102965517241,0.8664444947558361,0.6709163517241379
BI-2536,6.0,12.0,-0.20884488888888889,0.9460922248057256,0.7985765138888888
BMS-536924,33.0,8.0,-0.11082546179401993,0.9783741817296026,0.7850126644518273
BMS-509744,6.0,4.0,-0.19723571232876713,0.8318344761098018,0.6756616849315069
CMK,16.0,5.0,-0.344215572413793,0.9326897923364262,0.8237570068965517
Pyrimethamine,13.0,1.0,-0.35311358904109585,0.8699739441775506,0.7636730821917809
JW-7-52-1,9.0,8.0,-0.16887106206896554,0.930446706809835,0.7719773655172414
A-443654,6.0,10.0,-0.16155819310344827,0.9340283773348845,0.7661667862068965
GW843682X,8.0,12.0,-0.23354233566433563,0.9747939664723158,0.8443085874125876
Entinostat,13.0,8.0,-0.31935031506849315,0.9709730974415715,0.81689298630137
Parthenolide,23.0,1.0,-0.45789945890410955,0.9477576370082511,0.8852453767123287
GSK319347A,19.0,1.0,-0.49648810958904105,0.8710916245750432,0.8009893561643836
TGX221,8.0,0.0,-0.08347563013698629,0.7459837818296515,0.5622076438356164
Bortezomib,0.0,8.0,-0.10337436301369862,0.7901531615273593,0.6293920616438357
XMD8-85,9.0,4.0,-0.4267838219178082,0.8453032658083229,0.7853526301369863
Seliciclib,14.0,6.0,-0.3354890608108108,1.0023901327458322,0.89355575
Salubrinal,18.0,6.0,-0.4832230952380952,0.9443187012399602,0.9012067006802723
Lapatinib,0.0,1.0,0.11150646621621621,0.5428581528127249,0.4319558986486486
GSK269962A,31.0,2.0,-0.3031528172757475,0.9603502931669585,0.741382438538206
Doxorubicin,19.0,12.0,-0.15471891475409835,0.9150385994906886,0.7388766786885247
Etoposide,17.0,8.0,-0.3666507894736842,0.9250498735349649,0.8290254078947367
Gemcitabine,18.0,21.0,-0.1405827194719472,0.9486259626869026,0.8091742310231024
Mitomycin-C,12.0,4.0,-0.2565549797297297,0.8932494756865018,0.8009472229729729
Vinorelbine,4.0,12.0,-0.26814345033112574,0.9086700621525408,0.7962312119205299
NSC-87877,5.0,0.0,-0.3040692960526316,0.6921287218410573,0.5899580986842106
Bicalutamide,41.0,2.0,-0.6322520165562914,0.818819607130548,0.8546123013245033
QS11,12.0,1.0,-0.4793342751677852,0.8697935865604479,0.8226608255033558
CP466722,31.0,0.0,-0.9624844832214765,0.8163946423983136,1.1017508590604028
Midostaurin,8.0,5.0,-0.11909246052631578,0.9276228863174939,0.7348858157894737
CHIR-99021,44.0,6.0,-0.25539615259740256,0.9480955925499313,0.7697061720779221
Ponatinib,33.0,0.0,-0.8359327162162162,1.4548861730302614,1.1376014594594592
AZD6482,39.0,6.0,-0.26408770684039085,1.065321585093909,0.8711584755700328
JNK-9L,4.0,1.0,-0.3122108486842105,0.6499880841130885,0.5822675460526315
PF-562271,7.0,6.0,-0.2060323486842105,0.9001293164109554,0.7370452960526316
HG6-64-1,23.0,8.0,-0.4166148791946309,1.1272205058378133,0.9191014429530201
JQ1,67.0,6.0,-0.6875195016286644,1.1687604270874519,0.997919
JQ12,15.0,0.0,-0.42981059602649,0.8300107626193143,0.7463126887417219
DMOG,29.0,4.0,-0.6445822105263158,1.0052082079993117,1.0181155921052634
FTI-277,11.0,2.0,-0.20673680263157893,0.7660130391627146,0.5898913815789474
OSU-03012,8.0,1.0,-0.43897498657718126,0.6043395136958152,0.5945413758389263
Shikonin,12.0,3.0,-0.37031005960264896,0.7874725057160977,0.6996104569536423
AKT inhibitor VIII,51.0,3.0,-0.5758294916943522,0.9920423282152082,0.9259355581395348
Embelin,9.0,14.0,-0.10576338255033554,1.0919306367556205,0.8972705637583892
FH535,0.0,3.0,0.15063140939597316,0.5995766369187716,0.44812382550335567
PAC-1,41.0,1.0,-0.8523280268456376,0.8834809959752492,1.0497209530201341
IPA-3,31.0,1.0,-0.7511601689189189,0.8350716050882128,0.9502523851351351
GSK650394,14.0,4.0,-0.22897854482758623,0.9136808330809201,0.7298974137931034
BAY-61-3606,24.0,2.0,-0.6950822416107382,0.8532368509371577,0.9136177181208054
5-Fluorouracil,43.0,0.0,-0.9719166054421767,0.8891365438343113,1.1194043333333332
Thapsigargin,1.0,10.0,0.05133522758620689,0.8983258072215715,0.6866265793103449
Obatoclax Mesylate,7.0,2.0,-0.3472531944444445,0.8055897698794142,0.7498463888888889
BMS-754807,8.0,13.0,0.2324520608108108,0.9435697847489032,0.74521075
Linsitinib,14.0,2.0,-0.013732993243243249,0.9703062905627127,0.7017903310810811
Bexarotene,12.0,1.0,-0.32196894594594594,1.0639443692381867,0.7658877162162162
Bleomycin,10.0,4.0,-0.103761231292517,0.9006512068718767,0.7525929319727891
LFM-A13,20.0,2.0,-0.4279711275167785,0.9135675545496651,0.7953551946308725
GW-2580,20.0,1.0,-0.6671953758389261,1.2012603259171317,0.8565765973154361
Luminespib,1.0,3.0,-0.29635216778523493,0.6542186826261124,0.5963980469798656
Phenformin,27.0,4.0,-0.8794381360544217,0.8599388146057025,1.0407577414965987
Bryostatin 1,17.0,1.0,-0.24536150335570475,0.981306242100594,0.7397213020134228
Pazopanib,7.0,1.0,-0.10351252348993287,0.9582307858518978,0.641573677852349
Dacinostat,21.0,4.0,-0.6642804391891891,0.8632896137251413,0.9107626554054054
Epothilone B,1.0,10.0,0.03125200671140938,0.7577943331025362,0.5644589731543624
GSK1904529A,8.0,4.0,-0.1946941879194631,0.7933818337406953,0.6193495436241612
BMS-345541,40.0,1.0,-0.9858555570469798,0.839655337861552,1.0333230604026846
Tipifarnib,16.0,5.0,-0.27205255033557046,0.9368173635964212,0.7423823221476511
Avagacestat,46.0,4.0,-0.48541032247557003,1.1100893573303758,0.855225358306189
Ruxolitinib,36.0,0.0,-1.1135046283783785,1.596168918590642,1.232547006756757
AS601245,2.0,3.0,-0.20290473825503355,0.6746163655906182,0.5618308322147652
Ispinesib Mesylate,21.0,1.0,-0.8325486891891892,0.739545289572166,0.9996645
TL-2-105,40.0,0.0,-1.1231298255033557,1.1231853992947116,1.2126653288590605
AT-7519,40.0,1.0,-0.9787640134228189,0.7727808397070178,1.1408302147651006
TAK-715,25.0,0.0,-1.081816932885906,0.7345207776774141,1.1369725838926175
BX-912,47.0,0.0,-1.0267027905405404,1.0928392277430645,1.1883540067567568
ZSTK474,49.0,3.0,-0.9025959797297297,1.0944371927550949,1.1882179797297299
AS605240,31.0,0.0,-0.7376174864864865,0.9969377809776595,0.887639445945946
Genentech Cpd 10,39.0,0.0,-0.8398030604026846,0.9110126100459492,1.0190562684563758
GSK1070916,45.0,0.0,-0.8989599784172662,1.2511913094506735,1.1299929280575542
Enzastaurin,35.0,0.0,-0.7933645973154362,0.8055029287195397,0.8998263959731543
GSK429286A,37.0,0.0,-0.9529229798657716,1.016638830814944,1.064057986577181
FMK,31.0,1.0,-0.8337234551724136,0.9897272291120585,1.0274649999999999
QL-XII-47,10.0,1.0,-0.6634139155844156,0.7117513588353084,0.8411012012987013
IC-87114,38.0,0.0,-1.001237883116883,1.4727812581308057,1.1421661038961037
Idelalisib,50.0,1.0,-1.0488228175675676,1.303163754517924,1.266453358108108
UNC0638,32.0,5.0,-0.8206478085808581,0.6961286939932334,0.9621749042904291
Cabozantinib,22.0,1.0,-0.7454348299319727,1.2585899143375698,1.0071847755102041
WZ3105,31.0,1.0,-0.9450383154362414,0.7590314528173842,1.1049823020134228
XMD14-99,60.0,0.0,-1.2112512818791945,1.045308371381584,1.3432626778523489
Quizartinib,29.0,0.0,-0.9451653288590603,1.5712751724258545,1.0976824026845637
CP724714,13.0,0.0,-0.3655810536912752,0.7961167550159114,0.7011063825503355
JW-7-24-1,37.0,0.0,-1.052879711409396,0.7060712812595032,1.1169802080536912
NPK76-II-72-1,56.0,0.0,-1.1746024421768708,0.7907650346267606,1.2443363333333333
STF-62247,51.0,0.0,-1.1566542585034012,1.0050549370816944,1.2430678911564625
NG-25,50.0,0.0,-1.2062026428571428,1.2337398952293623,1.2767073311688313
TL-1-85,41.0,0.0,-1.2630579455782311,1.218291114799123,1.32203231292517
VX-11e,23.0,0.0,-0.5817429387755102,0.9027926439633097,0.8264616326530613
FR-180204,37.0,1.0,-0.8131091088435374,1.105923074675111,1.0498485646258504
ACY-1215,30.0,1.0,-0.8954639419354841,0.6755931905515719,0.9850819032258066
Tubastatin A,60.0,0.0,-1.229615238095238,0.8401326215136687,1.3309772789115646
Zibotentan,40.0,1.0,-1.0587302517006802,1.0479432928432149,1.1850629727891155
Sepantronium bromide,0.0,4.0,-0.32720959310344827,0.7861667082716626,0.7035046000000001
NSC-207895,10.0,1.0,-0.6185686394557824,0.7473228672521024,0.7972218775510205
VNLG/124,46.0,0.0,-1.155855,1.378744634804455,1.2398093586206897
AR-42,25.0,4.0,-0.9227787999999999,0.7905063438891521,1.1197461793103447
CUDC-101,31.0,4.0,-0.8971380625,0.8636737267230741,1.0893184930555557
Belinostat,17.0,4.0,-0.800644427586207,0.8113142794351297,1.008283724137931
I-BET-762,76.0,0.0,-1.3130974149659866,0.8727392739178732,1.4032325442176872
CAY10603,26.0,4.0,-0.9198981301369863,0.8580857396388719,1.122851376712329
Linifanib,20.0,0.0,-0.7791430872483223,1.7762069622622199,0.9701987651006712
BIX02189,52.0,0.0,-1.2516960410958904,0.926290165865653,1.2998644657534246
Alectinib,26.0,0.0,-0.8607710675675675,1.4792569711476367,1.0154941081081084
Pelitinib,30.0,1.0,-0.759193644295302,0.8686427452078661,0.9685598187919463
Omipalisib,37.0,0.0,-0.8058514630872483,0.9094377607188137,1.0199460134228187
JNJ38877605,5.0,8.0,0.09083312258064513,0.9745258676202718,0.6638539741935484
SU11274,28.0,0.0,-0.5987650709677419,0.9565012122107382,0.9118463612903226
KIN001-236,62.0,0.0,-1.235094326530612,0.8945411790570533,1.328268775510204
KIN001-244,38.0,2.0,-1.048348775510204,1.028961360815633,1.1667198775510204
WHI-P97,13.0,1.0,-0.5303383265306122,0.8576717912973755,0.788414843537415
KIN001-042,25.0,0.0,-0.6170215612903226,0.8464452361639149,0.8183762580645161
KIN001-260,60.0,0.0,-1.36056631292517,0.8459507982133995,1.3931295782312927
KIN001-266,10.0,1.0,-0.6878720884353742,0.5097265437747718,0.738296156462585
Masitinib,30.0,1.0,-1.0456433648648649,1.045785824793403,1.1042066891891893
Amuvatinib,23.0,1.0,-0.5481368639455781,0.9274092622519138,0.7750822653061225
MPS-1-IN-1,14.0,0.0,-0.8661666986301371,0.7556462713796384,0.970342493150685
NVP-BHG712,51.0,0.0,-1.1818636938775509,1.1833723838902548,1.281812306122449
OSI-930,54.0,0.0,-1.1626491283783784,1.118944280775339,1.2647280337837836
OSI-027,33.0,0.0,-0.9575303648648649,0.6981768464327873,1.0691537027027025
CX-5461,40.0,0.0,-0.89928801369863,0.9621323593144909,1.050884698630137
PHA-793887,58.0,0.0,-1.2106190405405406,0.8033750340554552,1.2775717567567566
PI-103,43.0,1.0,-0.9563097094594595,0.7822030290081952,1.0842443986486485
PIK-93,60.0,0.0,-1.2218725374149662,0.9262149016368546,1.2927891632653061
SB52334,8.0,0.0,-0.26953280952380954,0.673348046953699,0.564379299319728
TPCA-1,57.0,0.0,-1.2039697959183675,0.8533202922193485,1.277800680272109
Fedratinib,46.0,1.0,-1.1430045637583892,0.8201532883595299,1.20509166442953
Foretinib,20.0,0.0,-0.6295950408163266,0.9796222885035347,0.8523641020408164
Y-39983,37.0,0.0,-1.0840599520547944,1.0115162414028263,1.2191260616438355
YM201636,32.0,1.0,-0.9435188027210886,0.7484568750874104,1.040233850340136
Tivozanib,33.0,0.0,-1.0300530675675676,1.3602487931659002,1.1415098513513515
WYE-125132,11.0,2.0,-0.6039745620915032,0.811580062781489,0.9024420653594771
GSK690693,40.0,0.0,-0.9561072380952381,1.2301565377580257,1.1631484217687076
SNX-2112,19.0,0.0,-1.0274258137931034,0.5995008893755448,1.1236517310344827
QL-XI-92,56.0,0.0,-1.1858751946308725,0.9644873233576007,1.2907762147651005
XMD13-2,47.0,0.0,-1.1065817986577182,0.855135471066498,1.2085737046979865
QL-X-138,36.0,0.0,-0.9645565,0.7288820024158275,1.0529453055555555
XMD15-27,50.0,0.0,-1.0859813020134228,1.0766132598248979,1.204645302013423
T0901317,50.0,0.0,-1.2640723835616439,1.182841116651419,1.3137539041095891
Selisistat,32.0,1.0,-0.8743489863013697,0.8468538465531067,0.9574837945205479
Tenovin-6,23.0,2.0,-0.7299235548387096,0.7693696867437635,0.8791068838709678
THZ-2-49,23.0,0.0,-0.9520658551724139,0.6201427466887942,1.0119596206896553
KIN001-270,52.0,1.0,-1.0534949659863946,0.9848030687614755,1.1793836326530611
THZ-2-102-1,33.0,3.0,-0.95549674829932,0.6519567836919326,1.0569379183673469
AT7867,25.0,5.0,-0.5948573225806452,0.9158602775753243,0.9120420451612903
CI-1033,5.0,10.0,-0.1893546322580645,0.9477206156090944,0.767219135483871
PF-00299804,3.0,1.0,-0.31268574838709684,0.5670966277009245,0.5242973741935485
TWS119,19.0,11.0,-0.24080679354838713,1.1385268455999855,0.8559095032258065
Torin 2,2.0,4.0,-0.5310501307189543,0.8030082850904244,0.8177715294117647
Pilaralisib,7.0,8.0,-0.24923753548387093,0.905515321084768,0.7476681419354839
GSK1059615,1.0,2.0,-0.15033776129032259,0.6289071034963717,0.5146975806451612
Voxtalisib,24.0,2.0,-0.5857940774193549,0.9278253982091571,0.9028550967741936
"Brivanib, BMS-540215",31.0,0.0,-0.8090132580645162,0.9053198940975665,1.021856948387097
BIBF-1120,21.0,4.0,-0.4534173161290323,1.1049616687165342,0.8920506451612904
AST-1306,1.0,8.0,0.045966825806451624,0.7012338512041282,0.46503811612903223
Apitolisib,18.0,6.0,-0.5384247677419356,0.9070139757395157,0.891117129032258
LIMK1 inhibitor BMS4,9.0,0.0,-0.37655636774193546,0.9019905046263321,0.7085105612903225
kb NB 142-70,10.0,0.0,-0.7923852258064515,0.5658374923646026,0.861382606451613
Sphingosine Kinase 1 Inhibitor II,34.0,1.0,-0.8691064064516131,0.9175941281948101,1.030935993548387
