name,<-1.5,>1.5,mean,std,abs_zscore
"eEF2K Inhibitor, A-484954",36.0,0.0,-0.9125544193548386,0.9271451927752654,1.0481360451612902
"MetAP2 Inhibitor, A832234",20.0,1.0,-0.4944162052980132,0.9367888350266657,0.8380002052980133
Venotoclax,48.0,0.0,-1.1348682697368422,1.712338493490986,1.3115485197368422
CPI-613,7.0,14.0,-0.19224818709677421,1.037441252973077,0.7916242516129031
CAY10566,40.0,0.0,-1.0008330197368422,1.4139162504890121,1.184137177631579
Ara-G,41.0,0.0,-1.113131729032258,1.5277283666867933,1.2592351483870967
Pemetrexed,50.0,0.0,-1.0419873493150684,1.125825954453974,1.234547308219178
Alisertib,49.0,1.0,-0.7235531862068966,1.1776785316684295,1.1055957241379308
Flavopiridol,17.0,2.0,-0.7255895974025973,0.8472225925351499,0.9406350779220779
C-75,27.0,2.0,-0.6626360259740259,0.9539057416664097,1.015066948051948
"CAP-232, TT-232, TLN-232",3.0,2.0,0.15530175974025975,0.8631873037475138,0.7662614610389611
Trichostatin A,18.0,4.0,-0.30021242763157896,1.0606851024941575,0.8633320065789475
Panobinostat,29.0,3.0,-0.8110259403973509,0.9114556865189095,1.0260276754966888
LCL161,12.0,0.0,-0.3161261633986928,0.9671803487413708,0.6875443725490196
IMD-0354,0.0,2.0,-0.44610468387096774,0.6143668555969534,0.6283257419354839
MIM1,24.0,3.0,-0.7223999605263157,0.8483916361384605,0.9631556052631579
ETP-45835,39.0,2.0,-0.7376464967741935,0.9343935055738365,0.969238793548387
CD532,21.0,2.0,-0.6180069677419354,0.9585337826536378,0.8833537677419353
NSC319726,36.0,0.0,-0.8194859463087248,0.8693235501515172,1.0632859731543625
ARRY-520,21.0,2.0,-0.7191640266666667,0.8905052995099928,1.0356987066666667
SB505124,19.0,2.0,-0.42515664401294495,0.8172713233991552,0.7438841326860841
A-83-01,15.0,2.0,-0.3733533856209151,0.9290891934589625,0.769876862745098
LDN-193189,19.0,4.0,-0.352416385620915,1.0521858102831578,0.8604694575163399
FTY-720,25.0,4.0,-0.5525860774193548,1.0451335802016775,0.9397009161290322
BAM7,9.0,0.0,-0.27550623225806453,0.8493185041457347,0.7066077806451613
AGI-6780,26.0,2.0,-0.6224532451612903,1.0617435259660082,0.8958883935483872
Kobe2602,14.0,1.0,-0.40779536774193553,0.8299509235239436,0.7433218193548387
LGK974,11.0,1.0,-0.4025190784313726,0.7808143969253272,0.6879174444444445
Wnt-C59,17.0,2.0,-0.3549058496732026,0.859721527618397,0.7286882810457516
RU-SKI 43,51.0,2.0,-0.9166300064935063,0.9063620583748437,1.1030251753246751
AICA Ribonucleotide,40.0,1.0,-0.9455986666666665,0.7918769036085193,1.0543104402515724
Vinblastine,22.0,9.0,-0.4922485897435898,1.0326738015816304,0.9568698333333333
Cisplatin,15.0,9.0,-0.028682958730158723,0.9570674502348047,0.7697434285714285
Cytarabine,26.0,11.0,-0.15598355483870965,1.1681133771545595,0.9478998129032259
Docetaxel,0.0,20.0,0.48461587974683545,0.7708858976928669,0.7007543607594937
Methotrexate,74.0,0.0,-1.3193497125,0.8764647439259966,1.3965917125
Tretinoin,31.0,0.0,-0.8735641025641027,1.2587837114586657,1.0564654102564102
Gefitinib,7.0,2.0,-0.2644251858974359,0.6893865602455544,0.5690000448717948
Navitoclax,50.0,0.0,-0.8883947006369425,1.169847902660561,1.2033832738853503
Vorinostat,33.0,1.0,-0.9833419810126582,0.6381959560961337,1.0329436898734177
Nilotinib,20.0,0.0,-0.9447535849056604,1.6693049804870939,1.0626555849056603
Refametinib,20.0,17.0,0.3203423009708738,1.0156723605330713,0.8902710323624595
CI-1040,15.0,6.0,-0.14053062179487177,1.0306461016543558,0.7397345576923078
Temsirolimus,38.0,4.0,-0.45726324025974024,1.1322044542921366,0.9501519025974027
Olaparib,43.0,0.0,-0.4168105331230284,0.9168857646814551,0.7793257255520506
Veliparib,36.0,0.0,-0.7642846875,0.8773795172920827,0.9363556624999999
Bosutinib,27.0,0.0,-0.58745506875,0.8936955085873961,0.8759221562499999
Lenalidomide,43.0,1.0,-0.9433019687499999,1.1268382162128372,1.1183792562500001
Axitinib,20.0,2.0,-0.5393603562499999,1.1744579689031842,0.9127443687500001
AZD7762,53.0,11.0,-0.7140833449367089,1.0952585552459413,1.0564210221518986
GW441756,14.0,2.0,-0.09220062658227844,1.2007037938573708,0.7155616898734177
Lestaurtinib,24.0,3.0,-0.7125285126582278,0.9613681808226566,0.9940296139240506
SB216763,19.0,1.0,-0.42602416352201256,0.9423209502127428,0.7915174339622641
Tanespimycin,0.0,19.0,0.68398961875,0.6572741448959217,0.79515028125
VX-702,45.0,0.0,-0.9768786437500001,0.9122689762428757,1.06610349375
Motesanib,4.0,2.0,-0.057314081250000024,1.0492407081383022,0.6025728687499999
KU-55933,33.0,2.0,-0.7016532,0.9103336891619564,0.9448554125000002
Elesclomol,1.0,22.0,0.3582614258064516,0.9446038415943985,0.8368380838709677
Afatinib,0.0,0.0,0.21821605095541402,0.44407542977682685,0.400563152866242
Vismodegib,42.0,0.0,-0.8458018062500001,0.8814452833085838,1.02547903125
PLX-4720,9.0,0.0,-0.2507684321766561,0.6607305860205525,0.5631945772870662
BX795,22.0,6.0,-0.48217852499999997,1.102788347040823,0.9848077499999999
NU7441,31.0,1.0,-0.5927705283018867,0.961140069897228,0.8964172704402517
SL0101,30.0,0.0,-0.6766088291139242,0.8420896518983869,0.8471080316455697
Doramapimod,10.0,5.0,-0.07599422727272727,0.948193345499246,0.6874809545454545
JNK Inhibitor VIII,4.0,5.0,-0.14328039374999998,0.7657038150183786,0.61881009375
Wee1 Inhibitor,16.0,2.0,-0.35911891874999996,0.8912203587845714,0.78636198125
Nutlin-3a (-),35.0,0.0,-0.5317453125,0.9743367058221414,0.8572527624999999
Mirin,26.0,3.0,-0.7226974210526316,0.8475487059940523,0.9283060921052633
PD173074,17.0,0.0,-0.5638879187500001,0.7439516327871329,0.70631941875
ZM447439,39.0,5.0,-0.49912556874999997,1.1026534250771398,1.02148380625
RO-3306,6.0,1.0,-0.017027956249999997,0.7274835837547354,0.54562690625
MK-2206,30.0,8.0,-0.3424466981132076,1.1734769577213462,0.988118031446541
Palbociclib,22.0,3.0,-0.27383356603773584,1.0100119381845873,0.8450622704402517
Dactolisib,11.0,4.0,-0.2912922704402516,0.7836655495396212,0.6715576163522015
Pictilisib,62.0,24.0,-0.2762794551282052,1.246562230075458,1.0431970384615383
AZD8055,33.0,1.0,-0.8037263584905661,0.8990287923510182,0.9462517169811321
PD0325901,7.0,7.0,0.3975801320754717,0.9199334677621254,0.8494168490566038
SB590885,11.0,0.0,-0.383255962264151,0.7080295564623804,0.636574679245283
Selumetinib,18.0,2.0,0.16972918649517688,0.8697891219946272,0.6859739967845658
CCT007093,13.0,2.0,-0.42813407142857146,0.8250300919140311,0.7153140714285714
EHT-1864,17.0,5.0,-0.4279318607594937,0.9242308728697393,0.8115938734177215
CRT0105950,20.0,13.0,-0.17358292405063291,1.1452805135962236,0.9165804810126581
CRT0105446,2.0,5.0,0.31962314556962024,0.6709010048616466,0.5955395253164556
Cetuximab,0.0,1.0,0.30438118954248367,0.45680475944073445,0.453020274509804
FS106,15.0,7.0,-0.28132243396226414,0.9864473162398828,0.820454534591195
PF-4708671,16.0,3.0,-0.4690622774193548,0.8996528867772017,0.8347149612903226
Serdemetan,17.0,9.0,-0.18804858490566034,1.1497929274748866,0.9167057295597485
AZD4547,19.0,2.0,-0.33294052258064516,0.7958882577980406,0.6558256516129033
Capivasertib,32.0,5.0,-0.5210725408805033,1.1348635530051188,1.0058993081761007
HG-5-113-01,7.0,3.0,-0.5034222549019607,1.0631315370419003,0.8603709215686276
HG-5-88-01,7.0,0.0,-0.3782474901960784,1.3323087069162216,0.8812718039215687
THZ-1-87,0.0,0.0,-0.37161657142857146,0.8641007755198189,0.7866100000000001
TW 37,1.0,8.0,-0.07907446540880506,0.8133356994286078,0.6458491572327045
XMD11-50,1.0,0.0,-0.8557145714285713,0.6328035951591028,0.9358019999999999
XMD11-85h,17.0,0.0,-0.9033368823529413,0.8821192589464,1.090636568627451
ZG-10,7.0,1.0,-0.697901411764706,0.8579150307250288,0.9084505098039217
XMD8-92,9.0,1.0,-0.7320137254901963,0.9018887158506881,1.0175316862745099
THZ-2-98-01,0.0,0.0,0.1323938571428571,0.9875642796890791,0.8512341428571428
QL-VIII-58,3.0,4.0,-0.19208982352941176,1.087510269808202,0.891278294117647
CCT-018159,12.0,8.0,-0.32948609433962267,0.9276685420856832,0.7712231635220126
Rucaparib,12.0,0.0,-0.13473457232704406,0.8083431563158381,0.6226159937106918
CRT0160829,19.0,8.0,-0.23739376100628928,1.014075786236254,0.8630319748427673
AZ20,24.0,6.0,-0.5341122704402516,0.9880418833854832,0.9315079811320754
KU-60019,17.0,9.0,-0.22654779245283013,1.0737647113728035,0.9257035534591194
FS112,3.0,12.0,-0.06322038364779872,0.8072497698915886,0.6448558553459119
CCT245232,13.0,13.0,-0.06176301886792452,1.0774304340914542,0.858735496855346
CCT245467,16.0,5.0,-0.3956645379746835,0.9467415043570432,0.8747263987341772
FY026,16.0,16.0,-0.06896525477707006,1.0854933698370897,0.8562835222929935
FY069,19.0,1.0,-0.36549821019108286,0.933501498771475,0.8062771401273885
ZL049,16.0,0.0,-0.7948500445859873,0.7488867568016384,0.9755270636942673
FY012,9.0,11.0,-0.03383559615384615,1.0122120279177058,0.8063494038461538
Tamoxifen,26.0,0.0,-0.8324578407643313,0.9353018112307968,0.9443223503184713
torin2,0.0,0.0,-0.42606666666666676,0.5583713234003576,0.531742
QL-XII-61,20.0,0.0,-1.1300102,0.9646918045910744,1.2715588000000002
HG-6-71-01,2.0,0.0,-0.7446343333333334,1.5884877252080567,1.227615
PFI-1,23.0,8.0,-0.6310394203821655,0.9791542926950823,0.9887651656050955
IOX2,6.0,0.0,-0.28013627388535034,0.9371666300132298,0.5995643375796179
I-BET-151,31.0,8.0,-0.5903511025641026,1.0528865981146043,1.0194715641025642
YK-4-279,8.0,13.0,-0.19580302027027027,1.0168069060121392,0.8262099121621621
(5Z)-7-Oxozeaenol,8.0,2.0,-0.15653669230769232,0.8618639514333033,0.5957815512820513
Piperlongumine,4.0,9.0,-0.1788833821656051,0.8872744716818765,0.6203122866242039
Daporinad,7.0,4.0,-0.8433082251655627,0.8191325068741782,1.1200966357615894
N22899-6-C1,30.0,2.0,-0.6352661847133758,0.9439932698177474,0.9295108980891718
N23918-95-7,10.0,5.0,-0.1946918917197452,0.8865256919718537,0.7494276496815288
N24798-49-A1,36.0,2.0,-0.8170322547770701,0.8500366886295518,0.9673203949044586
GSK-J4,12.0,14.0,-0.3281477197452229,1.0729587375296061,0.9378322929936305
Talazoparib,12.0,5.0,-0.048860503225806436,1.0118994034372717,0.8556521677419355
rTRAIL,11.0,0.0,-0.25562026114649683,0.7873373440516277,0.5980926305732484
UNC1215,42.0,0.0,-0.9331052420382165,0.842442462749187,1.049499636942675
UNC0642,30.0,0.0,-0.7612827707006369,0.8983620810952954,0.9181096878980891
SGC0946,24.0,0.0,-0.6714517388535032,0.8269074000650002,0.8589537006369427
ICL1100013,26.0,4.0,-0.30922971241830066,1.142300200532223,1.0052189411764705
XAV939,5.0,0.0,-0.07438384615384616,0.6869792937588406,0.509967641025641
965-D2,31.0,3.0,-0.55542688,1.0895235367401372,0.9947086533333334
993-D2,2.0,1.0,-0.07114761589403973,0.6549111631484468,0.5165821324503312
BAY ACCi,37.0,0.0,-0.8575697866666667,0.954948131741734,0.9777857333333334
BAY AKT1,37.0,3.0,-0.5436877483443708,1.267372013414684,1.033364251655629
BAY-HDAC11_1,9.0,11.0,-0.38325528476821197,0.9926943942260469,0.8949655629139075
BAY-HDAC11_2,19.0,8.0,-0.4831821866666667,1.0004927635274785,0.9353908799999999
BAY-HDAC11_4,13.0,3.0,-0.2186350066225166,0.892987270153862,0.7594186225165563
BAY-MPS1,18.0,1.0,-0.211164119205298,0.9029992219437323,0.738470940397351
BAY-MPS-combo-1 (paclitaxel 5 uM),11.0,7.0,0.028895015999999985,0.9626555828236536,0.7732032400000001
BAY-MPS-combo 2 (paclitaxel 1 uM),15.0,3.0,-0.15633570312499998,1.0119466328943956,0.8296421093749999
Trametinib,10.0,2.0,0.4987485436241611,0.8974720245881076,0.9235828657718123
Dabrafenib,8.0,0.0,-0.24135843225806455,0.696029994198582,0.5828132967741936
Temozolomide,33.0,0.0,-0.9043603885350318,1.0555015435865054,1.0247004649681528
Bleomycin (50 uM),2.0,11.0,0.38358269871794864,0.8321680633867984,0.7783625064102565
ZL109,5.0,14.0,0.2026884585987261,0.9487338150471348,0.7521214012738853
AZD3514,22.0,0.0,-0.6727844615384616,0.942961880962037,0.9057590128205129
Bleomycin (10 uM),2.0,7.0,0.4664049612903226,0.7925408095317441,0.7839604064516129
AZD6738,28.0,4.0,-0.5814111161290323,0.9409888166710243,0.914501412903226
AZD5438,7.0,8.0,-0.14436832911392408,0.9268781174528204,0.7264394936708861
AZD6094,5.0,0.0,-0.437232858974359,0.524383497023541,0.5509371538461538
Dyrk1b_0191,5.0,32.0,0.34301387341772155,1.1692745928171138,0.8870615189873418
AZD4877,3.0,11.0,-0.18851019620253162,0.9172171329707602,0.7194449810126583
EphB4_9721,13.0,7.0,0.20630515384615386,1.1966677131799823,0.9590015769230769
Fulvestrant,18.0,3.0,-0.18101274522292993,0.9571298863741408,0.774860923566879
AZD8931,0.0,14.0,0.4679780696202531,0.6838361047986424,0.6143836772151898
FEN1_3940,16.0,4.0,-0.5195437721518987,0.8021934421983099,0.7992762658227848
FGFR_0939,11.0,7.0,0.25723135443037976,1.0225266666308193,0.8443918101265823
FGFR_3831,27.0,3.0,-0.33341554777070065,1.0581624470473745,0.8720121337579619
BPTES,20.0,0.0,-0.5318898397435898,1.0658202538032173,0.7909462499999999
AZD7969,23.0,7.0,-0.5385968860759494,0.9798721839830926,0.9590690379746837
AZD5582,16.0,0.0,-0.389291891025641,0.8494265200832973,0.5777595705128206
IAP_5620,10.0,0.0,-0.02325213461538463,0.9079166412627431,0.5745449807692308
IAP_7638,6.0,0.0,-0.07679558940397352,0.6945710104584005,0.5062035629139073
IGFR_3801,10.0,18.0,0.02068613636363634,1.195400411657952,1.0299471883116882
AZD1480,20.0,2.0,-0.31996387179487185,1.0473478795254028,0.8621440512820513
JAK1_3715,34.0,0.0,-0.814158294871795,1.2547772332666154,1.0413273974358976
JAK3_7406,13.0,3.0,-0.2927297133757961,0.9809777545954751,0.8487782993630574
MCT1_6447,10.0,0.0,-0.3969222875816994,1.1145371366721661,0.6694849411764706
MCT4_1422,17.0,0.0,-0.44856612658227846,1.1331966654451229,0.7591300886075949
AZD2014,24.0,10.0,-0.38500315286624204,1.1329201678964929,0.9878608598726115
AZD8186,20.0,1.0,-0.28672619108280256,1.0244791720027113,0.7965582802547772
AZD8835,24.0,8.0,-0.2789596687898089,1.2585911386777513,1.007497388535032
PI3Ka_4409,29.0,6.0,-0.3817513821656051,1.1575151273570652,0.9607099426751592
AZD1208,28.0,1.0,-0.648563814102564,1.077331112757548,0.9120965833333332
PLK_6522,9.0,10.0,-0.34947290322580643,1.0079919410751064,0.9224181161290322
RAF_9304,18.0,5.0,-0.4237718291139241,1.1047725079264585,0.7714438417721519
PARP_9495,8.0,8.0,0.29723189677419354,0.930625630727894,0.8215749935483869
PARP_0108,21.0,5.0,-0.29399533766233765,1.0710476156091424,0.9750745584415584
PARP_9482,18.0,5.0,-0.2116942941176471,1.1209409493809142,0.9930275359477125
TANK_1366,0.0,0.0,0.014984443037974679,0.5565413140480452,0.4467423037974684
AZD1332,7.0,22.0,0.31718775316455694,1.1144904642417273,0.826249006329114
TTK_3146,9.0,11.0,-0.25718568354430377,0.9921103476541994,0.8385534556962025
SN-38,64.0,7.0,-0.5898072658227849,1.0900467926084463,1.0075587215189874
Pevonedistat,3.0,6.0,-0.1415131188811189,0.8643529151467407,0.7244554825174825
PFI-3,29.0,0.0,-0.8852011333333333,0.7655636375922024,0.9844295599999998
I-CBP112,41.0,0.0,-0.8532808866666667,1.0459214165592763,1.0456918733333334
